# case	record	name	stored_hex	x	y	z
# records=4194 cases=4332
3965	3833	BENSON	40e419fbdb751c83	3056784	-4990324	-2698764
3966	3834	FUEL 2	40e41f0f161c906c	3946064	-5098171	-2048368
3967	3835	CHIMERICAL	40e421516c4a6b89	-2033584	-4083278	4964847
3968	3836	KARIN	40e431891bacedee	4159632	-5736827	-1733065
3969	3837	FENISTIL II	40e43663c907fb42	4083920	-4839555	-2094433
3970	3838	GREY GOLD 01	40e436ed35cf8961	5617840	-4732480	-1557170
3971	3839	CIBVS LITHI	40e436ef071bd714	4659632	-4115032	-2159086
3972	3840	RAVAYA	40e43cf3d2d89386	2736432	-4489518	-3373768
3973	3841	FANIRINA	40e43fc42269c140	3739280	-4904750	-2261156
3974	3842	TIRTHA	40e44902594e4655	4452848	-4322120	-2158611
3975	3843	HEARTBEAT	40e44a11d1a0b20d	3983920	-5227313	-1995302
3976	3844	YELLOW GEM	40e4548c5eac07ea	3056784	-5190324	-2624302
3977	3845	XNO19	40e4668018c805ad	4521776	-4234779	-2181869
3978	3846	OLD OX	40e46a75d770596d	2805360	-4443224	-3354369
3979	3847	WARANAS	40e477e5e8d98104	4077136	-4486435	-2291692
3980	3848	SAMON	40e483bfae25f68b	3501424	-5166672	-2322407
3981	3849	SEVEN-1	40e4a26cfabb610a	5579984	-4543688	-1666794
3982	3850	TURAM	40e4a663b50f02c5	4152848	-4818786	-2113321
3983	3851	BLUE BALL	40e4a677ef0b835f	3908208	-4533788	-2386804
3984	3852	VUREG BES	40e4c582b47380da	5273200	-4442754	-1815816
3985	3853	AQUITAINE	40e4ca9323903aea	1575376	-4741973	-5699916
3986	3854	BLUE KARMA	40e4cd0f7e0b6239	4566416	-5635813	-1655322
3987	3855	DISAPPOINTMENT	40e4d6797111dfe0	2674288	-5035112	-3169307
3988	3856	ITRIA	40e4d7582956e5fe	4052848	-5299379	-1987317
3989	3857	NEOLUME	40e4df85bb3d7f16	4283920	-4264038	-2340212
3990	3858	VB003	40e4e9177cc60c7c	4177136	-4377179	-2342188
3991	3859	OX ENIGMA	40e4ef10fa70e102	3050000	-4906409	-2864940
3992	3860	NU DENGIS	40e4fabcbbbf2162	3639280	-5335502	-2212754
3993	3861	ASEF	40e50149e1daafdc	4973200	-5331331	-1622489
3994	3862	NEWWFOUNDLAND	40e506454bd3afe8	2743216	-5238064	-2996572
3995	3863	OBSSESSIVE	40e51b5aac65fc10	3156784	-4918987	-2783767
3996	3864	BROWN BABLE	40e5229a1f67cfe3	1602512	-6248448	-4322770
3997	3865	NIRVANA	40e52992c65686aa	4083920	-5039555	-2105840
3998	3866	CENT I	40e52fed87ae73b7	4114992	-4825140	-2185370
3999	3867	PINKINY	40e538c0891af1fa	3670352	-4726447	-2505344
4000	3868	ILL	40e54cfb51773ff3	3570352	-5140459	-2376901
4001	3869	LAHRYSACK	40e54d1b14db1668	4246064	-4391901	-2339348
4002	3870	GRAY STAR 2	40e5528d694e2079	4452848	-4422120	-2217681
4003	3871	LITHIUM A3	40e55d9f22b91ef1	3456784	-4487646	-2820697
4004	3872	TUGAR	40e5754cdf5dd48a	4490704	-4735203	-2066666
4005	3873	BEAUTY JUNIOR	40e5795c9b30ba9f	3846064	-5800261	-1971425
4006	3874	DISPARINGEN	40e5880fcbf1a117	3663568	-4179686	-2879759
4007	3875	ALIS	40e5885885f2aefa	3701424	-4593245	-2593809
4008	3876	WOLF SO-3	40e588875a5a78b7	4352848	-4795547	-2112658
4009	3877	DELTA DENGIS	40e589957963006e	3946064	-5298171	-2109764
4010	3878	PAPYRUS	40e589eae6d8eca9	5066416	-4271710	-2038204
4011	3879	BETA 2007	40e58cdc28bec6e4	3470352	-5685543	-2236848
4012	3880	ETA DENGIS	40e58d728f3a8541	3877136	-5304946	-2146032
4013	3881	VS I	40e593a87ce1adaf	3770352	-5042875	-2324110
4014	3882	IKKY	40e5945b376afa8e	3663568	-4436433	-2719152
4015	3883	BETA DENGIS	40e5a686e90446c9	4152848	-5218786	-2045890
4016	3884	BRAIN DAMAGE	40e5ab85057e682c	6200336	-5325679	-1343998
4017	3885	QUICK STAR	40e5b7c398184501	4528560	-5391346	-1821751
4018	3886	ANNOYED	40e5bedc46433fcb	5279984	-5327180	-1583326
4019	3887	LICHEN	40e5c3d4d50bff4c	4835344	-5626190	-1638499
4020	3888	VIVENDIL	40e5cf62bedc3a5f	4459632	-4949965	-2023422
4021	3889	ACQUA MARINE	40e5d04aec217665	5179984	-6024194	-1431630
4022	3890	FUEL S06	40e5d4ccda56ae25	3632496	-4833795	-2546333
4023	3891	FENISTIL I	40e5e0627e208594	4252848	-4838193	-2177433
4024	3892	CHI DENGIS	40e5e499544455a3	4014992	-5420064	-2060371
4025	3893	UPSILON DENGIS	40e5e81319cefa3c	4083920	-5339555	-2057413
4026	3894	JADE SPHERE	40e5f2ecdb98f9a8	3256784	-5147061	-2681606
4027	3895	ALEXANDER_HAMILTON	40e5f915fc04d1d8	1461808	-4826102	-6378702
4028	3896	EPSILON DENGIS	40e5fb39aac2da2b	3977136	-5295690	-2137427
4029	3897	XNOL OX	40e604ec7a8dc5ba	3187856	-4905234	-2883857
4030	3898	NEVETS	40e609ed4442128a	3425712	-4744402	-2777059
4031	3899	HAKED FAKIA 2	40e610825c6b9d8d	6300336	-5214653	-1375418
4032	3900	UP 4 GRABS	40e616a0e0429e49	2429648	-5282527	-3524593
4033	3901	AUNFINT	40e61eae3d8c57dd	2691792	-4176126	-4029925
4034	3902	HAKAMAS	40e627b444296805	5755696	-5183956	-1520703
4035	3903	ARCO	40e633b092587e7f	2478224	-4137036	-4434968
4036	3904	PITSTOP 10	40e63409ac97b46a	2812144	-5346707	-3024287
4037	3905	THE ORION GATEWAY	40e6399b722f269c	5479984	-5133536	-1617992
4038	3906	LKENSPLY	40e63a010f5bc957	3494640	-4634583	-2810538
4039	3907	LARANA	40e63d5121813320	4146064	-4893991	-2244689
4040	3908	LISTA 49	40e63eed10953e5b	6262480	-4927275	-1476471
4041	3909	PSI DENGIS	40e64362e506a13e	3946064	-5398171	-2140461
4042	3910	ZETA DENGIS	40e64595ff173dea	4014992	-5320064	-2135424
4043	3911	TEAGGEA	40e65888c5746794	4390704	-5294299	-1968720
4044	3912	MU DENGIS	40e65b28d40cc6e6	4046064	-5296081	-2136675
4045	3913	NOVHINA	40e65cc223d54dc8	3563568	-4722361	-2721466
4046	3914	YMIR	40e65d06ef1aa976	2498576	-5228726	-3505735
4047	3915	UL	40e66a75ebb1a72a	4214992	-4830216	-2254873
4048	3916	BLUE OX	40e69f1b3d2c99a1	3525712	-4456324	-2948682
4049	3917	NUSE	40e6b026fbfade7e	3939280	-4643244	-2540327
4050	3918	GREY FOX1	40e6b5b593c77e47	3870352	-4936029	-2434530
4051	3919	LISTA 76	40e6b5e1949f8150	4277136	-4367924	-2489591
4052	3920	THETA DENGIS	40e6c477c5dfc677	3877136	-5407596	-2223971
4053	3921	ASKEW 7	40e6c58ebb7cbb20	2605360	-5598140	-3197526
4054	3922	DISTANTA	40e6d1a03a0c453d	2102512	-4698586	-4730620
4055	3923	XNO5	40e6d991426cd5e6	-2164656	-4074251	5306120
4056	3924	TAU DENGIS	40e6e1091b5fad7c	4114992	-5325140	-2138296
4057	3925	DAMIPHRA	40e6eaf349a0b3ce	4490704	-5135203	-2035309
4058	3926	LITHIUM... LOADS!	40e6f0bfceef71d7	4659632	-5103148	-1975794
4059	3927	QUERIS	40e6f737fadc5228	3463568	-5096107	-2664694
4060	3928	TAFFER	40e6fd067b307a2d	3256784	-4947649	-2921800
4061	3929	LAMBDA DENGIS	40e6fd86b9d97c97	4183920	-5251796	-2142812
4062	3930	GREY STAR 1	40e7088c307df51b	3977136	-5395690	-2198216
4063	3931	REMOVABLES	40e708ab25b01590	3901424	-4419817	-2735705
4064	3932	LARGE YELLOW STAR	40e70e93e899192f	4759632	-4727311	-2098670
4065	3933	RABBIT HOP	40e714682385ec66	3656784	-4128231	-3131101
4066	3934	PHI DENGIS	40e716ec34e0a679	4083920	-5439555	-2128652
4067	3935	TROTYL	40e718e5a62e2989	3456784	-4687646	-2919196
4068	3936	QUATTUOR	40e7222cd1f17b7d	3174288	-4345848	-3434396
4069	3937	EVEREST II	40e725f0d37f5d12	5855696	-5256586	-1540157
4070	3938	RIMMER	40e728562fec2982	5779984	-4363991	-1880236
4071	3939	BLUEPIN	40e72d07948b36ad	4177136	-4458332	-2548681
4072	3940	SIGMA DENGIS	40e7308af5a3f05c	4183920	-5351796	-2121000
4073	3941	OMNICRON DENGIS	40e734c03c8266f5	4114992	-5425140	-2128881
4074	3942	LEGION	40e734f270fe342b	3243216	-4161651	-3521309
4075	3943	MERCIA1	40e73de0a6cc7b51	3870352	-4636279	-2652638
4076	3944	SHELLEYSTAR	40e7494884183994	4290704	-5753395	-1931866
4077	3945	EDORIAN	40e749b4898b896c	3770352	-5242875	-2412732
4078	3946	GAMMA DENGIS	40e7549de58db3cd	4252848	-5238193	-2144832
4079	3947	THE SWARM	40e75e7c209698a1	4864240	1737155	5663932
4080	3948	NLG'0319	40e7811400000000	2950000	-5350000	-3050000
4081	3948	NLG'0319	40e7811400000000	-3050000	-5350000	2950000
4082	3949	NLG'7286	40e781534cd1e9df	2912144	-5332376	-3099987
4083	3950	XI DENGIS	40e78ccaa7b43bd6	4152848	-5418786	-2143247
4084	3951	PHOROUS	40e79cf8dcc688cb	4390704	-5394299	-2041809
4085	3952	SEVEN-2	40e7a3b97f0426da	5817840	-4550374	-1828775
4086	3953	ANKH MORPORK	40e7a8bec2529c63	4759632	-4827311	-2108874
4087	3954	BOTEQEER	40e7c2b3b2440855	5755696	-5283956	-1600035
4088	3955	IOTA DENGIS	40e7c4b4c3416e5f	4046064	-5396081	-2229556
4089	3956	MER DE NOMS	40e7d63570f84420	3670352	-5426447	-2451059
4090	3957	YAMUNA	40e7d8123eca95a9	4239280	-4182059	-2754402
4091	3958	UUNUS	40e7faa23333b55e	2605360	-5998140	-3142515
4092	3959	UMBRIEL	40e80c7fa9812739	4252848	-5338193	-2169450
4093	3960	HADEK FAKIA	40e80d1066cfbfa2	6093552	-5194976	-1556000
4094	3961	ORPHEUS A	40e82aba5f7556b2	3494640	-5134583	-2758312
4095	3962	PLONS	40e835fb84a34f65	4377136	-4125490	-2745837
4096	3963	RAKII	40e84f074c9b23cd	5855696	-5122770	-1659619
4097	3964	PI DENGIS	40e863edc2bdf27d	4146064	-5393991	-2233581
4098	3965	ASCS 4	40e86617f9443ad3	5204272	-4731435	-2029297
4099	3966	BLEU	40e87eb1f22dfe2d	2616080	-4252342	-4509480
4100	3967	CAETANO1	40e888b21d6cf00c	3832496	-4646036	-2821847
4101	3968	LONELY GOLD	40e88976bcd78dc9	5404272	-4296822	-2164045
4102	3969	YREA	40e8906a5f0eddd2	5648912	-5385991	-1653487
4103	3970	CLAYMOP	40e89582955e7d5e	2460720	-5427705	-3769680
4104	3971	LISTA 39	40e89a53a2fc95a9	5166416	-4624536	-2108908
4105	3972	STIR FRY	40e89e36c19352c8	5573200	-4287221	-2110098
4106	3973	KAMEHA	40e8a548bfedf9de	5717840	-5225891	-1689187
4107	3974	SPARKLING SOURCE	40e8a64cc89f38a7	4277136	-4341911	-2718354
4108	3975	NOTAUR	40e8ac78a3c72b4d	4314992	-5035292	-2325733
4109	3976	FANDRI KAZ	40e8b11d41aa074b	5786768	-5225532	-1672311
4110	3977	INFANTUS	40e8c18bd4a44ee5	4177136	-4758332	-2550808
4111	3978	UNIET	40e8c3b6a214a874	4521776	-5034779	-2227769
4112	3979	LITH03	40e8c9a46e4cb496	3312144	-4406123	-3478562
4113	3980	LISTA 35	40e8f88c441b580d	3694640	-4703830	-2942661
4114	3981	TEDIOUS	40e90d4d297c0d8a	3832496	-4746036	-2820713
4115	3982	USELESS GREY	40e910c32b27c885	3770352	-5281363	-2577971
4116	3983	FOR THE NONCE	40e9138ccd433a90	3970352	-4722267	-2739145
4117	3984	ALAN PARSONS	40e9170f38d1921b	4621776	-4737445	-2346815
4118	3985	PAUL'S STAR	40e922fae965483f	4821776	-4404922	-2423773
4119	3986	RHO DENGIS	40e931ce012c775c	4214992	-5430216	-2254357
4120	3987	KLATCH	40e93a5034cc807a	4966416	-4880599	-2131537
4121	3988	NLG'5220	40e942453854266a	2767504	-5338228	-3501535
4122	3989	NLG'1004	40e94a8c18af1dd0	2353936	-5345300	-4116543
4123	3990	MAGFOR	40e94bee57dcca13	4959632	-4228170	-2470531
4124	3991	NOTAUR II	40e951bda54f191d	4314992	-4935292	-2434943
4125	3992	BLUE CALX	40e95485e4f4564a	4114992	-5625140	-2241123
4126	3993	ALEXIA	40e96fb52ca4f0b0	5342128	-5477551	-1780263
4127	3994	REYNA DE HIELO	40e98d6a41fc955e	4352848	-5795547	-2074406
4128	3995	VICEROY	40e990cee0e5fe3e	4446064	-4487721	-2624130
4129	3996	LISTA 9	40e99f31e754f181	5366416	-4261260	-2294659
4130	3997	SIGMA DULLIS	40e9a6a23d6e7084	4459632	-6049965	-1947067
4131	3998	LITHIUM A4	40e9c1af987de85a	3312144	-4506123	-3534321
4132	3999	KIELBASA	40e9cc3e3e04b5b3	2547152	-4630355	-4479648
4133	4000	COMPULSIVE	40e9d127c3b3bf3b	3074288	-5074511	-3389200
4134	4001	TEJAK JIM	40e9e08ccfabe942	6262480	-5136125	-1647648
4135	4002	KANOPI	40ea038f188cc9df	1964656	-5605759	-4837428
4136	4003	CRYSION	40ea1b080d339022	3456784	-5387646	-2870729
4137	4004	OMEGA DENGIS	40ea22d2c91b715a	4314992	-5235292	-2369456
4138	4005	YERN	40ea269e63254d18	4270352	-4415428	-2840399
4139	4006	NOTAUR III	40ea329532121db7	4277136	-4967924	-2525011
4140	4007	HAKALEM	40ea3863270e3ae3	6362480	-5170846	-1632221
4141	4008	MALAKIS	40ea3ed0c01362e8	4132496	-4198862	-3097695
4142	4009	SOLITIA	40ea56b9fe0fb1c4	4177136	-5058332	-2552934
4143	4010	HAMIDAS	40ea6ac723a8a01b	5817840	-5150374	-1805571
4144	4011	RIGEL	40ea98ed34886efe	4821776	-4604922	-2453236
4145	4012	LUMINAIRE	40eaa955154c0610	5435344	-4348285	-2310302
4146	4013	FURY	40eab7cbbab91f5c	2371440	-4775093	-4832136
4147	4014	LISTA 48	40eab97d7b77bec6	6055696	-4869327	-1856127
4148	4015	FATALIST	40eaeef785d22ee5	4759632	-5627311	-2059434
4149	4016	OASIS SPACE GAS	40eaf58dc5c62d53	3863568	-4663265	-3064490
4150	4017	FUEL 3	40eb01bc45c0954e	2064656	-5529027	-4845140
4151	4018	JOLLIGINKI	40eb0ffd939e60ca	3160720	-4132452	-4243297
4152	4019	VINCE LOMBARDI	40eb1927d93fc3d8	2578224	-4648701	-4630407
4153	4020	GEEWEDAK	40eb1b9dde15d11c	6193552	-5224215	-1715792
4154	4021	GAMMA JENAN	40eb379ee6273011	4966416	-6018883	-1864728
4155	4022	JEKAXOM	40eb3bf8f977bee9	5779984	-5163991	-1868674
4156	4023	EXXXON	40eb3d5eaca7106a	4301424	-4141891	-3131279
4157	4024	HOVEL	40eb42e8745cfacd	3587856	-4660150	-3339201
4158	4025	KA HAKAM	40eb5444cb48fac5	5848912	-5120625	-1868781
4159	4026	EVOKER	40eb5aa3a67e8614	4070352	-5060192	-2719899
4160	4027	SOHO	40eb68e65729fc9e	3381072	-4748191	-3496654
4161	4028	RUNAWAY 4	40eb7c90a35a46b8	4414992	-5240367	-2433095
4162	4029	LISTA 15	40eb9c12722979da	-2426800	-4065337	5731396
4163	4030	EMILY'S STAR	40eba15599e2ec2e	2722864	-4994119	-4161303
4164	4031	JEQOGEK	40ebaa06b3fbad54	5779984	-5063991	-1935655
4165	4032	FAT CHANCE	40ebb96600eeb772	6193552	-5324215	-1721844
4166	4033	RICTUS	40ebca0b5a4adedb	4414992	-5140367	-2507740
4167	4034	CHADWICKUS	40ebcd550806993f	3563568	-5622361	-2841865
4168	4035	PHILLIPS 66	40ebd64fdf3849c8	3787856	-4303144	-3497643
4169	4036	GREY SOURCE 01	40ebd71bf5895923	4652848	-5144193	-2382140
4170	4037	CARYN	40ebf441c0f65f3f	4583920	-4900762	-2548445
4171	4038	YARPISHRIA	40ebfb17c339752a	4421776	-6101041	-2124173
4172	4039	GHOSTTRAINSIGMA	40ec15b3899df408	4590704	-5845035	-2143554
4173	4040	FAX DURA	40ec2eca218b1f1b	4677136	-4330901	-2849413
4174	4041	MYRTO	40ec4a80a517d448	4577136	-4540157	-2788136
4175	4042	GALTHERG	40ec5b2fd0d2bd87	4928560	-5278806	-2232144
4176	4043	UZLAE	40ec798e36541951	5873200	-4131687	-2403194
4177	4044	PAENEVITA	40ec822a94168a0a	5121776	-4075066	-2797361
4178	4045	3 LIL MARIANNES	40ec827e80fadb22	6431408	-5601853	-1620636
4179	4046	ASKEW 196	40ec959130a4906e	5264240	2142229	5191049
4180	4047	OMICRON PERCEI	40eca6618ea8b9fe	3763568	-5569852	-2799046
4181	4048	ASTRO PATH A5	40ecb301c62f8204	3267504	-4513745	-3985174
4182	4049	YEGEE WEDAK	40ecb97379cdabf8	6224624	-5225192	-1808697
4183	4050	OCEANA	40ecbaa6308727e8	1975376	-4755210	-6263722
4184	4051	MORCHINIA	40ecc0fcef5b1c81	4070352	-5460192	-2649636
4185	4052	YELL	40ed047e13fefd79	3887856	-4324641	-3534520
4186	4053	ETHYL	40ed15b127d332a7	4852848	-4423564	-2774764
4187	4054	OSTGARDR	40ed1c504dec3366	5266416	-4848653	-2334774
4188	4055	BROWN EXXON	40ed449f94fbd425	3574288	-4362269	-3844341
4189	4056	SCAARAT	40ed491c74739ce7	4283920	-6064038	-2308770
4190	4057	DELUSION	40ed4b26abfaccb9	2288944	-4542138	-5770409
4191	4058	ASKEW 177	40ed580bf981c073	4888528	2378117	5169362
4192	4059	SOUTHERN SUN	40ed611236c294e1	4659632	-6303148	-2048616
4193	4060	KAFMAD	40ed983a6cd63a82	6017840	-5099340	-1975097
4194	4061	FLAK	40ed993363fdacef	3863568	-5334343	-2941232
4195	4062	ASKEW 199	40edb2006030d39c	5226384	2258277	5152754
4196	4063	ANCALIGON	40edb4c873950df6	5259632	-4541345	-2547047
4197	4064	FIRST-ZERO	40edf0668e28583c	3236432	-4900864	-3865708
4198	4065	FALKEM	40edf73d4269bcc0	6086768	-5189406	-1942903
4199	4066	ASKEW 198	40edfe4812676438	5264240	2242229	5204013
4200	4067	NIGHTFALL	40ee050b2ea2f5ab	4163568	-4304169	-3430689
4201	4068	BLAETH	40ee076a8cc772e8	3963568	-4820590	-3218725
4202	4069	JEEQANEK	40ee153286b016f5	5779984	-5242109	-2033366
4203	4070	ASKEW 197	40ee1f8398c44214	5126384	2309909	5209831
4204	4071	LOVE! :)	40ee5afe32086958	4377136	-5125490	-2771029
4205	4072	LISTA 40	40ee6bee6e96613a	5773200	-4650198	-2320727
4206	4073	IMPOTENT	40ee78fbede7e051	3812144	-4134466	-3959594
4207	4074	FUEL 2837	40ee900bb0d4fcdc	4270352	-4818087	-3042167
4208	4075	SHMILOS	40ee96c831d5c1ef	3870352	-6136279	-2637786
4209	4076	HARCOR	40ee96cff1009f2f	3153936	-4261063	-4661503
4210	4077	EMMA YA	40eea8996d49c58b	3129648	-4755058	-4219207
4211	4078	ZIOYS	40eed16f2b97d855	4401424	-4420713	-3243772
4212	4079	ARID	40eedd00e3558026	6048912	-5024188	-2079836
4213	4080	ONE NO-ONE	40eee90cf784fd5a	3650000	-5049404	-3434796
4214	4081	FENWICK	40ef053017850884	4470352	-4327919	-3283633
4215	4082	LITHIUM A6	40ef06cd3240d518	3298576	-4510833	-4270517
4216	4083	BLUCHANGE	40ef317d1d9f94c1	3512144	-4877460	-3729284
4217	4084	YRTYRION	40ef3bf066b82bc2	5473200	-5334019	-2191107
4218	4085	CHROME SKY	40ef8a12d3d1042d	5973200	-4244248	-2547856
4219	4086	AVUTZ	40ef9b39f57e8e49	5252848	-4172558	-2953297
4220	4087	PROMISING	40efb9c3f47fd767	5453520	1874551	6355742
4221	4088	GEETOO-1	40f0066f9a818915	5811056	-5224298	-2162115
4222	4089	ION	40f014c180ce37ee	4018928	-4289397	-3820926
4223	4090	LI+	40f0268a00000000	3850000	-4350000	-3950000
4224	4090	LI+	40f0268a00000000	-3950000	-4350000	3850000
4225	4091	NO LITHIUM	40f02c82507d1295	3574288	-4605873	-4024132
4226	4092	MARBLES	40f05cf769e6019c	6179984	-4254053	-2549392
4227	4093	KETA	40f0802472e7308f	5948912	-5837943	-1946082
4228	4094	ELWYTH	40f0b18e77d7f401	5028560	-5841207	-2327894
4229	4095	YELLOW HALO	40f0c3a7b69a5594	4470352	-4627919	-3319077
4230	4096	HOLLAND	40f0edc0e0ed5018	4470352	-5039591	-3077848
4231	4097	SPECLAX	40f0f2dd610a2ab8	4546064	-5785631	-2639428
4232	4098	EPOS	40f0f7ed314f5aa2	4952848	-5223912	-2686282
4233	4099	FELIOS	40f0ff91b61cb352	4777136	-4821646	-3022755
4234	4100	SEVEN-3	40f11faa21957728	6079984	-4751067	-2428084
4235	4101	PENTORVA	40f13b25ccf0c4b5	5159632	-4993237	-2739496
4236	4102	SHOGUN	40f13f85f66f28c8	4877136	-4743462	-3053809
4237	4103	GRADYRIA	40f14365a5ac4211	4990704	-5477580	-2586619
4238	4104	GAMA2007	40f1437ce4f5eed1	4514992	-5945443	-2634212
4239	4105	WIT	40f1487e44de625b	5773200	-4956989	-2473711
4240	4106	SEARCH ME BABY	40f14fc6d8aa8d40	2722864	-6294119	-4137490
4241	4107	MESHUGGAH	40f15d2d7f892f24	4081072	-4229104	-4120847
4242	4108	MEKI JEDOO	40f16f210ec9de50	6217840	-5348306	-2147354
4243	4109	PALMYRA	40f1c208c5819dff	3405360	-5347404	-3994355
4244	4110	STAR ISLAND	40f1c7a16f61d815	3687856	-5881647	-3357485
4245	4111	BLYA NUSHA	40f1d88e00000000	5650000	-2250000	-5750000
4246	4111	BLYA NUSHA	40f1d88e00000000	-5750000	-2250000	5650000
4247	4112	GRAY FOOD	40f1fa135d24876e	5873200	-4731312	-2649826
4248	4113	ASTRO PATH A7	40f208755149483c	3353936	-4493906	-4900610
4249	4114	LISTA 10	40f20af4ca30e252	5966416	-4240361	-2921107
4250	4115	BEENHERE	40f2145be9a57165	6355696	-5924341	-1966726
4251	4116	LISTA 47	40f222d854e28f20	6417840	-4766199	-2428528
4252	4117	JACKPOT	40f243feaba47aaf	4043216	-4320747	-4282607
4253	4118	BINARY BLUE	40f24d7f9ec106b4	5046064	-4675182	-3177785
4254	4119	HEADLIGHT	40f24f6b5828c0b3	4294640	-4842645	-3606155
4255	4120	ALGERON	40f27301b93c1d07	3781072	-5219529	-3829061
4256	4121	ASTRO PATH A8	40f2961acc1fa648	3353936	-4506784	-5036542
4257	4122	ROCKY	40f29cbb2d5a36a0	5190704	-5228316	-2809120
4258	4123	GEETOO-2	40f2acf26d4e3ff5	5735344	-5259333	-2535968
4259	4124	MANY HABITALE	40f2b436c515d6ac	6273200	-4059677	-3008243
4260	4125	NATHOS	40f2c10371a08d3f	4401424	-5320713	-3280121
4261	4126	GREASYKIDSTUFF	40f2c3e5d550962d	4187856	-4758060	-3857377
4262	4127	NAVEL	40f30342031e4ea9	4174288	-4121365	-4526691
4263	4128	MARKLAND	40f33118c941bc7f	5177136	-4515695	-3362491
4264	4129	ZLING	40f336474fb51cb5	4074288	-4350028	-4440065
4265	4130	OLD YELLER	40f3480351038efa	5190704	-5528316	-2752182
4266	4131	LISTA 41	40f34a55ea1b7385	6311056	-4634471	-2701459
4267	4132	LISTA 11	40f35061e38ad4e5	5966416	-4261492	-3111407
4268	4133	TRIP	40f35211876d9728	2857872	-4542468	-6096007
4269	4134	SOLITARY CONFINEMENT	40f3986361c8c420	6217840	-5848306	-2207199
4270	4135	KEEBOOMI	40f3a6bfe3208678	6179984	-5354053	-2432667
4271	4136	TWIN HARBOR	40f3c406065d9894	4632496	-4863930	-3593107
4272	4137	MEYSSON	40f3e1c90345423a	3856784	-5957481	-3544308
4273	4138	ASCS 5	40f3f13ba0e0c6e4	6142128	-5217859	-2548733
4274	4139	POSEIDON	40f452755512dcfe	6073200	-5011030	-2735168
4275	4140	SEVEN-4	40f46177acd7bb58	6173200	-4785353	-2825891
4276	4141	MILKA	40f47065e24bcd2e	4363568	-5387748	-3560998
4277	4142	ASKEW 176	40f48cd6dd173f2d	5133168	2912452	5630290
4278	4143	GEETOO-3	40f4ac400c6cec44	5697488	-5266414	-2822032
4279	4144	BROWN RUNOFF	40f4c4c92d38212a	3474288	-6241701	-3922838
4280	4145	BIGJIM	40f4c901413a8d9f	3818928	-6260735	-3560794
4281	4146	LIGHTNING	40f509cfb41c8975	4181072	-4821938	-4274269
4282	4147	CASSUN LEFAM RUSS	40f51d4600000000	6150000	-2250000	-6250000
4283	4147	CASSUN LEFAM RUSS	40f51d4600000000	-6250000	-2250000	6150000
4284	4148	DUSTATOM	40f56dd8a71ee695	5866416	-5015831	-2982963
4285	4149	LI+ STATION 001	40f5b82816f4e79f	5421776	-5345209	-3069734
4286	4150	BABY BLUE	40f5f4674f91c1e9	6159632	-4245248	-3438980
4287	4151	ASTRO PATH A9	40f61f8cbe4c779a	3478224	-4546662	-5730051
4288	4152	ROMEL	40f636e81790a65d	4443216	-4365831	-4690636
4289	4153	LONESOME	40f637e5c95c32cf	5452848	-5225703	-3193770
4290	4154	CIPANGO	40f6da8da08b6323	5652848	-4947777	-3346875
4291	4155	GEETOO-4	40f6ee78fa27e834	5659632	-5271442	-3148295
4292	4156	LISTA 86	40f74a0cc9578ec8	5859632	-5010613	-3249035
4293	4157	CHANIA	40f7e6fa6fc0e4a4	4198576	-4521282	-5157453
4294	4158	DAY BREAK	40f7f2d32c56a373	4463568	-6228073	-3528605
4295	4159	PULSAR-2	40f850955a6c15f0	3578224	-4820089	-5774411
4296	4160	PADRE	40f87a89e4fca4c6	5790704	-5142669	-3366881
4297	4161	B014	40f8923c649235cc	4060720	-4579038	-5412646
4298	4162	OLMESTRAN	40f8b6ba7da2c84b	4418928	-5446723	-4205784
4299	4163	GEETOO-5	40f950e9fbf0a72d	5652848	-5347777	-3430170
4300	4164	LITHIUM A10	40fa0ff78c4106e0	3671440	-4630367	-6279456
4301	4165	UNWORTHY	40fa44f695210278	5508208	-4849613	-4028028
4302	4166	LITH05	40fa50f875dd778b	4022864	-4838605	-5537696
4303	4167	LITTLEYELLOW	40fa655f976fcf7b	6183920	-4134481	-4228760
4304	4168	META-1	40fb2366443e9057	4053936	-4740501	-5784171
4305	4169	SQUIGY	40fb51dbbe8bf327	5112144	-4110303	-5325494
4306	4170	VANDAATHI	40fb5afc3aa9163e	3622864	-6144258	-5033635
4307	4171	GEETOO-6	40fbf786667972fb	5577136	-5378673	-3818720
4308	4172	WORTHY	40fc6521d258ebcd	5263568	-5119714	-4315952
4309	4173	ALMEIN	40fccc9ad1a1ba4a	4974288	-4454208	-5324018
4310	4174	GHOSTIS	40fda65589eb3f2b	6052848	-4994305	-4017409
4311	4175	WADE	40fded9a00000000	4650000	-5550000	-4750000
4312	4175	WADE	40fded9a00000000	-4750000	-5550000	4650000
4313	4176	MAJOR-1	40fe593cf31893c3	4285008	-4736436	-6124845
4314	4177	ALTUS	40fe64c4d86fe5da	5408208	-5842128	-3940198
4315	4178	GEETOO-7	40fec5997cf362f1	5570352	-5346778	-4231936
4316	4179	ATTEMPT	40fec92ada07aec8	5946064	-5256373	-4034547
4317	4180	ASKEW 175	40fee7eb541c7882	5453520	3674551	6317142
4318	4181	MOU	40fef86dfbc774bc	6221776	-5252973	-3881393
4319	4182	ADMIRAL FOCAL	41004feb00000000	4650000	-6050000	-4750000
